10,Claudia,Aguilar,NULL,ClaudiaAguilar,9,6/16/1984
331,Lloyd,Krause,Pete,LloydPeteKrause,330,4/22/1994
434,Timothy,Rogers,NULL,TimothyRogers,433,12/8/1957
497,Brent,Rhodes,NULL,BrentRhodes,496,8/5/1992
822,Donnie,Norman,NULL,DonnieNorman,821,4/13/1988
18,Paula,Bolton,Cyrus,PaulaCyrusBolton,1017,7/29/1998
163,Jami,Stokes,Eduardo,JamiEduardoStokes,1162,3/23/1998
451,Warren,Bridges,NULL,WarrenBridges,1450,7/17/1984
648,Brandy,Fletcher,NULL,BrandyFletcher,1647,8/31/1999
836,Wade,Navarro,Luther,WadeLutherNavarro,1835,4/17/1992
909,Dwight,Fernandez,NULL,DwightFernandez,1908,1/30/1951
189,Brett,Hunt,Jerod,BrettJerodHunt,2188,1/26/1953
227,Efrain,Santana,NULL,EfrainSantana,2226,7/27/1981
366,Calvin,Conner,NULL,CalvinConner,2365,9/30/1987
468,Lakeisha,Raymond,Marcus,LakeishaMarcusRaymond,2467,10/3/1999
615,Celeste,Gallagher,Jan,CelesteJanGallagher,2614,7/10/1983
856,Joe,NULL,NULL,JoeNULL,2855,2/12/1982
928,Nicholas,Rivera,NULL,NicholasRivera,2927,10/12/1997
72,Lance,Gordon,NULL,LanceGordon,3071,12/3/1985
94,Marie,Rollins,NULL,MarieRollins,3093,2/5/1963
307,Jacob,Garner,Emanuel,JacobEmanuelGarner,3306,12/30/1981
468,Lakeisha,Raymond,Marcus,LakeishaMarcusRaymond,3467,10/3/1999
845,Pamela,Dixon,Desmond,PamelaDesmondDixon,3844,5/4/1993
964,Norman,Norton,Edgar,NormanEdgarNorton,3963,3/11/1953
156,Yvonne,Parsons,NULL,YvonneParsons,4155,7/29/1990
686,Telly,Herring,Frankie,TellyFrankieHerring,4685,11/12/1994
783,Allen,O'Connor,NULL,AllenO'Connor,4782,2/9/1999
924,Misti,Moody,Ira,MistiIraMoody,4923,1/10/1959
275,Bryce,Hurley,Bobbie,BryceBobbieHurley,5274,5/22/1993
291,Jonathon,Harmon,Darren,JonathonDarrenHarmon,5290,5/17/1985
790,Karl,Turner,Joshua,KarlJoshuaTurner,5789,5/20/1990
896,Rosa,Lynn,Tyler,RosaTylerLynn,5895,8/17/1995
299,Kristian,French,NULL,KristianFrench,6298,10/3/1957
394,Dora,Odom,NULL,DoraOdom,6393,3/13/1958
572,Eileen,Ayers,Ryan,EileenRyanAyers,6571,10/30/1987
777,Adrian,Andrade,NULL,AdrianAndrade,6776,2/2/1982
34,Trevor,Cross,NULL,TrevorCross,7033,4/20/1952
77,Fred,Riggs,NULL,FredRiggs,7076,3/24/1983
263,Raymond,Tanner,Chauncey,RaymondChaunceyTanner,7262,5/10/1999
416,Tammi,Hull,Jesus,TammiJesusHull,7415,7/12/1995
748,Joan,Mccann,NULL,JoanMccann,7747,9/25/1999
752,Eugene,Marquez,NULL,EugeneMarquez,7751,10/23/1983
800,Shelby,Nelson,Deangelo,ShelbyDeangeloNelson,7799,11/16/1985
857,Patricia,Pace,Melvin,PatriciaMelvinPace,7856,8/29/1984
885,Toby,Buckley,NULL,TobyBuckley,7884,4/15/1993
65,Nicole,Meyers,Rodolfo,NicoleRodolfoMeyers,8064,3/9/1986
512,Cassandra,Baker,Cary,CassandraCaryBaker,8511,9/1/1986
760,Nicholas,Guerra,Roderick,NicholasRoderickGuerra,8759,7/1/1988
155,Tisha,Sawyer,NULL,TishaSawyer,9154,4/28/1991
200,Gabrielle,Frazier,NULL,GabrielleFrazier,9199,9/15/1992
418,Toby,Burke,Lynn,TobyLynnBurke,9417,1/19/1998
519,Frederick,Michael,NULL,FrederickMichael,9518,7/11/1962
559,Elaine,Walters,NULL,ElaineWalters,9558,3/31/1963
560,Lee,Doyle,NULL,LeeDoyle,9559,4/2/1984
656,Bryon,Lutz,Jayme,BryonJaymeLutz,9655,9/16/1983
