21,Marisa,Carroll,NULL,Marisa Carroll,20,6/30/1988
160,Becky,Norman,Kraig,Becky Kraig Norman,159,6/19/1983
610,Raquel,Morrison,Benji,Raquel Benji Morrison,609,7/5/1993
669,Rafael,Douglas,NULL,Rafael Douglas,668,10/17/1959
40,Toby,Andersen,NULL,Toby Andersen,1039,1/25/1985
122,Kent,Rubio,NULL,Kent Rubio,1121,6/19/1992
166,Belinda,Rojas,NULL,Belinda Rojas,1165,4/17/1987
399,Edwin,Cameron,NULL,Edwin Cameron,1398,9/9/1953
901,Staci,Waters,NULL,Staci Waters,1900,4/21/1986
22,Dexter,Velazquez,Chet,Dexter Chet Velazquez,2021,9/8/1995
42,Dwight,Sims,Buddy,Dwight Buddy Sims,2041,9/4/1981
80,Bruce,Hampton,NULL,Bruce Hampton,2079,5/3/1990
371,Anitra,Davila,Garrett,Anitra Garrett Davila,2370,3/29/1987
411,Katina,Joyce,NULL,Katina Joyce,2410,4/25/1982
453,Alejandro,Nash,Ken,Alejandro Ken Nash,2452,2/20/1997
357,Bridgett,Green,Kelley,Bridgett Kelley Green,3356,8/5/1989
632,Theodore,Farmer,Karl,Theodore Karl Farmer,3631,9/11/1991
869,Marianne,Trevino,Clinton,Marianne Clinton Trevino,3868,10/24/1956
68,Ralph,Curtis,NULL,Ralph Curtis,4067,12/26/1998
234,Evan,Stone,NULL,Evan Stone,4233,7/5/1964
436,Lakesha,Mcfarland,Randal,Lakesha Randal Mcfarland,4435,10/6/1985
439,Brandy,Golden,Michelle,Brandy Michelle Golden,4438,6/5/1961
750,Evelyn,Austin,Ernie,Evelyn Ernie Austin,4749,1/4/1987
766,Ramiro,Mercado,NULL,Ramiro Mercado,4765,1/15/1981
35,Edgar,Chan,NULL,Edgar Chan,5034,4/1/1984
601,Myra,Kline,Hector,Myra Hector Kline,5600,3/6/1987
671,Brandy,Mayer,Darwin,Brandy Darwin Mayer,5670,6/29/1994
748,Joan,Mccann,NULL,Joan Mccann,5747,9/25/1999
473,Cheri,Anthony,Ronny,Cheri Ronny Anthony,6472,6/23/1997
547,Lillian,Lang,NULL,Lillian Lang,6546,12/16/1982
818,Marshall,Krueger,Carey,Marshall Carey Krueger,6817,4/1/1999
566,Jonathon,Steele,Judd,Jonathon Judd Steele,7565,2/28/1989
457,Janelle,Jensen,NULL,Janelle Jensen,8456,8/31/1994
180,Raquel,Bass,NULL,Raquel Bass,9179,9/21/1990
520,Kerrie,Dougherty,Edmund,Kerrie Edmund Dougherty,9519,3/22/1991
940,Leticia,Hurley,Clark,Leticia Clark Hurley,9939,4/19/1981
995,Mary,Munoz,Levi,Mary Levi Munoz,9994,12/6/1987
