194,Martha,Wilkins,NULL,MarthaWilkins,193,10/18/1954
313,Vernon,David,NULL,VernonDavid,312,11/24/1998
378,Jordan,Wagner,NULL,JordanWagner,377,8/12/1998
601,Myra,Kline,Hector,MyraHectorKline,600,3/6/1987
962,Dora,Rush,Leo,DoraLeoRush,961,4/9/1984
363,Dwight,Hebert,NULL,DwightHebert,1362,12/8/1998
427,Kelvin,Mejia,NULL,KelvinMejia,1426,3/8/1982
497,Brent,Rhodes,NULL,BrentRhodes,1496,8/5/1992
742,Ty,Rangel,NULL,TyRangel,1741,1/14/1984
747,Whitney,Avila,NULL,WhitneyAvila,1746,6/4/1995
16,Barry,Wade,NULL,BarryWade,2015,7/19/1983
52,Adriana,Kirby,NULL,AdrianaKirby,2051,6/11/1990
342,Javier,Woodward,Arturo,JavierArturoWoodward,3341,11/10/1990
705,Danielle,Harrison,Sammy,DanielleSammyHarrison,3704,7/15/1987
8,Alan,Faulkner,NULL,AlanFaulkner,4007,5/4/1998
44,Cari,Welch,Kendall,CariKendallWelch,4043,5/5/1950
136,Jackie,Krueger,NULL,JackieKrueger,4135,8/23/1991
288,Bridget,Hernandez,Augustine,BridgetAugustineHernandez,4287,7/2/1997
593,Dan,Curtis,Mitchell,DanMitchellCurtis,4592,6/11/1997
930,Lucas,Petersen,NULL,LucasPetersen,4929,6/21/1990
942,Theodore,Lopez,Anthony,TheodoreAnthonyLopez,4941,12/4/1990
47,Jessica,Frederick,NULL,JessicaFrederick,5046,9/15/1988
642,Ramiro,Prince,Ron,RamiroRonPrince,5641,1/18/1994
691,Elisabeth,Salazar,Kelly,ElisabethKellySalazar,5690,9/7/1986
831,Darren,Erickson,NULL,DarrenErickson,5830,3/23/1994
936,Leon,Conrad,Timmy,LeonTimmyConrad,5935,1/31/1995
6,Ginger,Torres,Laurence,GingerLaurenceTorres,6005,3/23/1993
82,Christa,Chen,NULL,ChristaChen,6081,2/23/1989
251,Claude,Moyer,Forest,ClaudeForestMoyer,6250,7/21/1982
262,Ben,Kaufman,Lon,BenLonKaufman,6261,11/2/1988
474,Whitney,Stephenson,Rodger,WhitneyRodgerStephenson,6473,5/30/1960
488,Seth,Singh,NULL,SethSingh,6487,3/2/1998
578,Forrest,Adams,Homer,ForrestHomerAdams,6577,4/28/1997
683,Alfonso,Bond,Edgar,AlfonsoEdgarBond,6682,5/5/1998
874,Louis,Tapia,Ned,LouisNedTapia,6873,12/4/1950
880,Lewis,Salazar,Marcel,LewisMarcelSalazar,6879,1/1/1981
897,Alice,Sandoval,NULL,AliceSandoval,6896,8/21/1989
220,Elton,Charles,Ulysses,EltonUlyssesCharles,7219,2/14/1981
387,Kate,Villegas,Bert,KateBertVillegas,7386,1/27/1982
698,Kristi,Mc Millan,Keenan,KristiKeenanMc Millan,7697,7/20/1997
889,Lamar,Beck,NULL,LamarBeck,7888,11/17/1950
983,Ruby,Griffith,Derik,RubyDerikGriffith,8982,4/15/1997
14,Marla,Cuevas,NULL,MarlaCuevas,9013,8/26/1952
492,Donna,Small,Alexis,DonnaAlexisSmall,9491,12/10/1986
625,Andrea,Crosby,NULL,AndreaCrosby,9624,6/23/1991
784,Ray,Hicks,Maria,RayMariaHicks,9783,11/25/1955
